fontName,letter,mass,bending,buckling,torsion,source
Acme,N,0.4466,0.3625005045576179,0.16605417361468605,0.14213924183522472,google
Acme,F,0.2765,0.21449017989788483,0.05059126926458961,0.05352471339124393,google
Acme,C,0.3096,0.326799600525095,0.12160331140345476,0.10650338252055874,google
Acme,E,0.3338,0.3736459662626238,0.08903239234367263,0.09306147426872315,google
Acme,M,0.4955,0.39049279213913324,0.2065464505370809,0.18317102607361727,google
Acme,U,0.3781,0.3656223665169289,0.13476776578791155,0.13518690452261453,google
Acme,S,0.3403,0.3607131850596992,0.1085062230443532,0.0787785613855025,google
Acme,D,0.4413,0.48500093330766514,0.22205418346712122,0.37582482150509955,google
Acme,P,0.3327,0.23168727311494408,0.0,0.13089393353201592,google
Acme,W,0.3649,0.2556706760653118,0.11291666564037137,0.0893556775294162,google
Acme,H_rot,0.4222,0.47241502809652,0.21785088832018445,0.13660949841569373,google
Actor,X,0.2635,0.2709700757935182,0.05795731925091936,0.0407577546783978,google
Actor,O,0.3381,0.38269104306656637,0.17700515528669356,0.31709943693963083,google
Actor,A,0.2805,0.22090104146595405,0.08059612158890223,0.10055799958542126,google
Actor,Y,0.2086,0.152955802834409,0.03736388245059619,0.02661466532230104,google
Actor,K,0.2879,0.24052862985714737,0.07238928941774572,0.04727892145818165,google
Actor,J,0.1298,0.08861606895075318,0.004990258404742962,0.012393031272612594,google
Actor,Z,0.2883,0.3714113928432422,0.07910507868401026,0.08596872649776424,google
Actor,S,0.2383,0.24830050628100278,0.0639415652071105,0.050782836605851624,google
Actor,E,0.2856,0.23139700827932957,0.0,0.06728463460179052,google
Actor,G,0.306,0.26319052596753484,0.11167821454170167,0.11519181422619616,google
Actor,N,0.3439,0.2702955648862839,0.08853509067935005,0.09003307045164846,google
Actor,T,0.1946,0.17015867306750573,0.029975910796052132,0.02637257490572687,google
Actor,Q,0.2762,0.28437118564546837,0.1074512735503989,0.19934788200748005,google
Actor,W,0.2594,0.18779451282310197,0.07174789588931775,0.0368678475208548,google
Actor,F,0.2287,0.16642738129536522,0.0,0.03593855042459175,google
Actor,M,0.426,0.3723532339892883,0.14071986817441767,0.13457098662830244,google
Actor,U,0.2772,0.2686824607739255,0.07441729003844914,0.07561656259444309,google
Actor,V,0.2352,0.2200517033561317,0.043038761942998736,0.03767267010162726,google
Actor,R,0.3099,0.28129092540147904,0.08198112766046538,0.15606836715663136,google
Actor,C,0.2273,0.22374989129511252,0.0961015145655938,0.06070672086488294,google
Actor,P,0.2524,0.17601086131891208,0.06139483387562778,0.09419049611052514,google
Actor,D,0.3468,0.4364210232407135,0.14315957742905633,0.32687923582008965,google
Actor,L,0.1762,0.12668845927806124,0.021696416915645913,0.022409194564074312,google
Actor,H,0.3031,0.2446505669027476,0.11416028926749608,0.07113527388635499,google
Actor,B,0.3392,0.3687689293651094,0.10238625979393633,0.2560657345280046,google
Actor,I,0.123,0.123009496508923,0.0016962198669428633,0.00715309555771492,google
Actor,H_rot,0.3031,0.39813023287647037,0.11416361446436005,0.07113380674334699,google
Adamina,C,0.21,0.16145777406285838,0.04760302568283534,0.0704215822677762,google
Adamina,L,0.199,0.17772766355168831,0.0,0.05761540133480497,google
Adamina,A,0.2237,0.1675254078268206,0.0,0.13031420220218318,google
Adamina,D,0.3145,0.36987642893152656,0.11544319947979144,0.38037869287209836,google
Adamina,B,0.3162,0.33555181342324947,0.0,0.3294243154258027,google
Adamina,Q,0.2302,0.22634007753569238,0.0,0.1699583899794933,google
Adamina,V,0.2077,0.16910346663970793,0.03602481335793158,0.04695177090758265,google
Adamina,R,0.316,0.32681633845843266,0.0,0.21850132895749075,google
Adamina,T,0.2272,0.23572167494327362,0.04582921788906651,0.0740916353569478,google
Adamina,J,0.1228,0.07750935911253373,0.005369700313553749,0.020155928017637974,google
Adamina,K,0.301,0.285967192693863,0.0,0.07818692487211062,google
Adamina,P,0.2485,0.18698971028737613,0.047721131749225966,0.13417934641820803,google
Adamina,S,0.233,0.21937018645815567,0.055053067678840155,0.04446433037295663,google
Adamina,F,0.2278,0.1838550635854818,0.02949252569638243,0.04414993793832873,google
Adamina,O,0.2896,0.2960929961076035,0.13685155582266603,0.35124955657722573,google
Adamina,N,0.3019,0.272349530708365,0.05951215667342379,0.09247808453603962,google
Adamina,E,0.2698,0.22268100067817193,0.04099549004780895,0.07460766874579322,google
Adamina,M,0.2928,0.25270949254233344,0.03334310366485957,0.08089797904195861,google
Adamina,H,0.3393,0.3771003525526618,0.07772832402688731,0.12337211749340668,google
Adamina,U,0.2375,0.2765478183935585,0.04037860445182283,0.0891313541309057,google
Adamina,G,0.265,0.20392646877502646,0.057869139956304445,0.11199836304368437,google
Adamina,I,0.1542,0.17582478023645018,0.006073779960639523,0.025658234945276873,google
Adamina,H_rot,0.3393,0.33324106318553526,0.04554201940437103,0.13565122081369335,google
Adobe Arabic,S,0.2113,0.20854601803390366,0.030451167636721014,0.03782393548443537,windows
Adobe Arabic,T,0.2151,0.18266230973769843,0.03158469030101653,0.06520809664045665,windows
Adobe Arabic,V,0.2115,0.1752452189465001,0.025145384996219128,0.05529580622743224,windows
Adobe Arabic,Z,0.2632,0.1716021739606572,0.029485998458093902,0.07228730575111689,windows
Adobe Arabic,E,0.2785,0.1994651518633941,0.047519526294917874,0.08533789215630791,windows
Adobe Arabic,A,0.2391,0.1812196677953303,0.05881953048220281,0.14672430178722776,windows
Adobe Arabic,J,0.1217,0.033995800157789365,0.003518920370155989,0.01534114954754379,windows
Adobe Arabic,W,0.1886,0.10238296420163039,0.011782527198878793,0.023688371067556675,windows
Adobe Arabic,B,0.3383,0.3059906705705151,0.09990726395412707,0.3006259222077048,windows
Adobe Arabic,M,0.205,0.12782797652704214,0.014781608459300823,0.028512417558059912,windows
Adobe Arabic,O,0.3041,0.2916816728186868,0.12564194772790527,0.4537650270595988,windows
Adobe Arabic,P,0.2723,0.17476553547892398,0.06725456968257919,0.20046646479529823,windows
Adobe Arabic,F,0.2432,0.1612787067837146,0.03793704786559308,0.057941673814323566,windows
Adobe Arabic,H,0.2477,0.19689014626082588,0.03332832501213081,0.054239715933124315,windows
Adobe Arabic,Y,0.2292,0.21514157249893184,0.02195331916224744,0.053771243812167406,windows
Adobe Arabic,U,0.243,0.20052346471985946,0.015050456783524757,0.10256869589151545,windows
Adobe Arabic,L,0.2097,0.20311536665126714,0.02655699264269405,0.06426275807493548,windows
Adobe Arabic,X,0.2302,0.237903056013451,0.024577268954237903,0.04313206991132735,windows
Adobe Arabic,I,0.1729,0.0823656181914157,0.008823225145384996,0.03331642507955221,windows
Adobe Arabic,G,0.2763,0.20612453212888493,0.03799591616562929,0.12647620953761596,windows
Adobe Arabic,D,0.2841,0.2609562447243832,0.06591205223761118,0.33529929718886614,windows
Adobe Arabic,N,0.2116,0.16554310213493553,0.012548430876546524,0.034804231372946394,windows
Adobe Arabic,K,0.2629,0.2388552387490149,0.051833415026441475,0.05252161483588712,windows
Adobe Arabic,R,0.3263,0.30730833091415427,0.09762088322154924,0.22177331667598732,windows
Adobe Arabic,C,0.2259,0.1837995838432394,0.03315763157311369,0.08691561303905808,windows
Adobe Arabic,Q,0.2378,0.21883456528916184,0.06028126239251609,0.2250760620384496,windows
Adobe Arabic,H_rot,0.2477,0.22063623231038385,0.03332820185669141,0.05424152060576581,windows
Adobe Fan Heiti Std,F,0.2412,0.18955479642734582,0.04342300691394637,0.04065960249196117,windows
Adobe Fan Heiti Std,E,0.2926,0.3084498888421373,0.07404991736270017,0.072305992230859,windows
Adobe Fan Heiti Std,A,0.3191,0.25988939336529704,0.08225391695875033,0.10647721422744327,windows
Adobe Fan Heiti Std,J,0.1723,0.11192406552377582,0.011316014394407757,0.02211313106348713,windows
Adobe Fan Heiti Std,W,0.3736,0.28926666308792304,0.10008042050193232,0.07129400554110517,windows
Adobe Fan Heiti Std,B,0.3674,0.3804625714723627,0.12256232281011156,0.369796048199835,windows
Adobe Fan Heiti Std,M,0.503,0.46284314516087355,0.16011808143530276,0.17804932722563419,windows
Adobe Fan Heiti Std,Y,0.2314,0.1827569389244894,0.041052757327132865,0.0302395387278932,windows
Adobe Fan Heiti Std,N,0.4002,0.326425346692887,0.10290511366015503,0.10897060951323055,windows
Adobe Fan Heiti Std,V,0.2914,0.25732237206056857,0.06190555948284568,0.050420085077197224,windows
Adobe Fan Heiti Std,X,0.3036,0.32113211151075277,0.0660533115266102,0.05454678153055308,windows
Adobe Fan Heiti Std,D,0.3667,0.4179512517868182,0.14799219687135923,0.3243699144198057,windows
Adobe Fan Heiti Std,Z,0.2924,0.31870983148032955,0.07007643026569554,0.1081236775281441,windows
Adobe Fan Heiti Std,L,0.2003,0.14720399492165598,0.02274779490185743,0.029102518760524998,windows
Adobe Fan Heiti Std,R,0.3481,0.31777710305234197,0.10543152434413572,0.17344803218357732,windows
Adobe Fan Heiti Std,H,0.3571,0.3019639597945804,0.12280087489624156,0.09241403454280715,windows
Adobe Fan Heiti Std,G,0.3314,0.29537164683928774,0.11728351121083964,0.11358766864554751,windows
Adobe Fan Heiti Std,O,0.3522,0.36915782830598354,0.0,0.2618184687979592,windows
Adobe Fan Heiti Std,P,0.2872,0.1975871723752232,0.0,0.1071848672466413,windows
Adobe Fan Heiti Std,Q,0.3016,0.30150905422906615,0.10035086984686854,0.21166432856144832,windows
Adobe Fan Heiti Std,S,0.2483,0.24966388530860278,0.056509750216137807,0.052044113723710796,windows
Adobe Fan Heiti Std,K,0.3314,0.3010528732345917,0.078043478796328,0.0619434310931939,windows
Adobe Fan Heiti Std,T,0.2218,0.20242815624975694,0.03978548785564212,0.0378929993458265,windows
Adobe Fan Heiti Std,U,0.3168,0.3117013121797164,0.0694841757575907,0.09165319153047884,windows
Adobe Fan Heiti Std,I,0.1509,0.1508291993552185,0.0033844346303243174,0.013297197411795731,windows
Adobe Fan Heiti Std,C,0.2401,0.27871432505253113,0.09085903382094677,0.0625630462365414,windows
Adobe Fan Heiti Std,H_rot,0.3571,0.41750356913235404,0.12279447081339241,0.09246313171988968,windows
Adobe Gothic Std,P,0.3526,0.24043754488008584,0.0,0.1512679331843265,windows
Adobe Gothic Std,O,0.4217,0.413101580789905,0.0,0.2749845437824065,windows
Adobe Gothic Std,T,0.2747,0.24873570992882896,0.05730471857750541,0.05856782684599549,windows
Adobe Gothic Std,U,0.3931,0.38350781991098853,0.13860405772541756,0.13982341673929788,windows
Adobe Gothic Std,Y,0.2875,0.2306315818420495,0.07109394050607033,0.051050762827726144,windows
Adobe Gothic Std,B,0.4457,0.44510045393664044,0.1674569140695237,0.4708423304588693,windows
Adobe Gothic Std,L,0.2503,0.17974509585128454,0.039714304011665286,0.05213113259241495,windows
Adobe Gothic Std,W,0.4558,0.35414341363354407,0.14556972937823745,0.11007339685888166,windows
Adobe Gothic Std,J,0.2157,0.13846436876864632,0.019429987364251916,0.03632499056361807,windows
Adobe Gothic Std,I,0.1924,0.19193194633221985,0.00801397075304625,0.023579035399821726,windows
Adobe Gothic Std,Z,0.355,0.3975300931239753,0.1106688325603277,0.1487364368959918,windows
Adobe Gothic Std,R,0.4274,0.39178558288408094,0.16206763204110436,0.2188461213217302,windows
Adobe Gothic Std,H,0.4428,0.383583547953297,0.22864176792096375,0.14975620787792313,windows
Adobe Gothic Std,S,0.3075,0.315957278425345,0.08454904172752599,0.07511868562017003,windows
Adobe Gothic Std,N,0.481,0.4011414029923986,0.18229591296358788,0.15055970751996062,windows
Adobe Gothic Std,Q,0.3549,0.32844695373884963,0.1379944383003564,0.28518272057557464,windows
Adobe Gothic Std,C,0.2911,0.3507815155297701,0.08271106994982647,0.09309976424152906,windows
Adobe Gothic Std,M,0.606,0.5564506009516285,0.2640551145222431,0.25018836117252574,windows
Adobe Gothic Std,D,0.4432,0.4701031832739576,0.23164676064247733,0.4190020551425903,windows
Adobe Gothic Std,A,0.3894,0.3190569376229393,0.13759910933986222,0.19415635824688698,windows
Adobe Gothic Std,V,0.363,0.3183508313801862,0.10369515580394639,0.08557296293043073,windows
Adobe Gothic Std,F,0.2979,0.22789393131733432,0.06512866048754776,0.06006177380422162,windows
Adobe Gothic Std,G,0.403,0.37598999348778006,0.18580337987787907,0.14771935968131267,windows
Adobe Gothic Std,K,0.4121,0.38620914436754206,0.14570396880719028,0.11027927638451503,windows
Adobe Gothic Std,E,0.3585,0.3911985043272219,0.10499272151353109,0.10608895364535859,windows
Adobe Gothic Std,X,0.3726,0.39884169394348484,0.11666219201903494,0.09781609393070531,windows
Adobe Gothic Std,H_rot,0.4428,0.468639118558924,0.2285210755903456,0.1457472682176351,windows
Adobe Hebrew,O,0.3584,0.3287133489353268,0.18387722880556465,0.5469549317367364,windows
Adobe Hebrew,R,0.4008,0.41067987481132495,0.0,0.30449628017150654,windows
Adobe Hebrew,Q,0.285,0.263277585874851,0.08160895192257957,0.28961803916538315,windows
Adobe Hebrew,E,0.3256,0.3169462191742293,0.08708124071715877,0.11063010282590513,windows
Adobe Hebrew,U,0.2785,0.31846625254516275,0.07278720464246745,0.12396172567117797,windows
Adobe Hebrew,H,0.3803,0.3966365468874673,0.10588707631449958,0.14233250264163397,windows
Adobe Hebrew,G,0.3311,0.24443082866078777,0.06753930505848652,0.17399198295786084,windows
Adobe Hebrew,P,0.3312,0.26430052998312437,0.09793616114642938,0.25203491798952615,windows
Adobe Hebrew,V,0.2479,0.1943165616488419,0.026470906990549055,0.07396924369245378,windows
Adobe Hebrew,Y,0.2778,0.29183071186941667,0.08369187986925819,0.07545507473605176,windows
Adobe Hebrew,I,0.211,0.2592493998532289,0.01678559376932001,0.04666288670291707,windows
Adobe Hebrew,M,0.2984,0.22642722864465123,0.0332302932823634,0.07412804278548421,windows
Adobe Hebrew,W,0.2155,0.116796395742114,0.02591966324376649,0.029952017848503442,windows
Adobe Hebrew,X,0.3175,0.3380772729980344,0.08672630674078982,0.08566219414171942,windows
Adobe Hebrew,B,0.407,0.42900097939391807,0.18555091122709616,0.4225873817380487,windows
Adobe Hebrew,J,0.1435,0.09745609516174827,0.005362803608946996,0.017414341982788736,windows
Adobe Hebrew,L,0.2486,0.22598801785529768,0.0,0.08549635202758755,windows
Adobe Hebrew,K,0.3959,0.37041152133817795,0.0,0.13197134058914556,windows
Adobe Hebrew,D,0.375,0.3981849108431364,0.14290587722387935,0.5356481188991543,windows
Adobe Hebrew,T,0.2573,0.2809883746441156,0.0633659366833255,0.08888489048127476,windows
Adobe Hebrew,A,0.2803,0.2051043109934012,0.09329849676470661,0.15238648333649044,windows
Adobe Hebrew,C,0.2658,0.21720915598326399,0.07202019256584506,0.11848072185258547,windows
Adobe Hebrew,N,0.3149,0.27478531693891906,0.08242066942370645,0.08987089556742968,windows
Adobe Hebrew,Z,0.2998,0.24718654281474237,0.05290400526120037,0.09222842864727768,windows
Adobe Hebrew,S,0.2551,0.22906623651781025,0.0,0.0530672114229296,windows
Adobe Hebrew,F,0.2866,0.25493574613813647,0.060581515353788654,0.07597967157200432,windows
Adobe Hebrew,H_rot,0.3803,0.3505786924585464,0.1057210627821799,0.14225211532425516,windows
Adobe Heiti Std,M,0.503,0.46284314516087355,0.16011808143530276,0.17804932722563419,windows
Adobe Heiti Std,L,0.2003,0.14720399492165598,0.02274779490185743,0.029102518760524998,windows
Adobe Heiti Std,X,0.3036,0.32113211151075277,0.0660533115266102,0.05454678153055308,windows
Adobe Heiti Std,D,0.3667,0.4179512517868182,0.14799219687135923,0.3243699144198057,windows
Adobe Heiti Std,W,0.3736,0.28926666308792304,0.10008042050193232,0.07129400554110517,windows
Adobe Heiti Std,T,0.2218,0.20242815624975694,0.03978548785564212,0.0378929993458265,windows
Adobe Heiti Std,P,0.2872,0.1975871723752232,0.0,0.1071848672466413,windows
Adobe Heiti Std,B,0.3674,0.3804625714723627,0.12256232281011156,0.369796048199835,windows
Adobe Heiti Std,K,0.3314,0.3010528732345917,0.078043478796328,0.0619434310931939,windows
Adobe Heiti Std,N,0.4002,0.326425346692887,0.10290511366015503,0.10897060951323055,windows
Adobe Heiti Std,I,0.1509,0.1508291993552185,0.0033844346303243174,0.013297197411795731,windows
Adobe Heiti Std,C,0.2401,0.27871432505253113,0.09085903382094677,0.0625630462365414,windows
Adobe Heiti Std,J,0.1723,0.11192406552377582,0.011316014394407757,0.02211313106348713,windows
Adobe Heiti Std,F,0.2412,0.18955479642734582,0.04342300691394637,0.04065960249196117,windows
Adobe Heiti Std,A,0.3191,0.25988939336529704,0.08225391695875033,0.10647721422744327,windows
Adobe Heiti Std,S,0.2483,0.24966388530860278,0.056509750216137807,0.052044113723710796,windows
Adobe Heiti Std,Q,0.3016,0.30150905422906615,0.10035086984686854,0.21166432856144832,windows
Adobe Heiti Std,O,0.3522,0.36915782830598354,0.0,0.2618184687979592,windows
Adobe Heiti Std,Y,0.2314,0.1827569389244894,0.041052757327132865,0.0302395387278932,windows
Adobe Heiti Std,U,0.3168,0.3117013121797164,0.0694841757575907,0.09165319153047884,windows
Adobe Heiti Std,V,0.2914,0.25732237206056857,0.06190555948284568,0.050420085077197224,windows
Adobe Heiti Std,G,0.3314,0.29537164683928774,0.11728351121083964,0.11358766864554751,windows
Adobe Heiti Std,R,0.3481,0.31777710305234197,0.10543152434413572,0.17344803218357732,windows
Adobe Heiti Std,Z,0.2924,0.31870983148032955,0.07007643026569554,0.1081236775281441,windows
Adobe Heiti Std,H,0.3571,0.3019639597945804,0.12280087489624156,0.09241403454280715,windows
